4750.162,3.551900634765625e-17,3.1155805587768556e-18
4751.412,3.3077154541015624e-17,2.1533451080322264e-18
4752.662,3.3840618896484375e-17,2.11459903717041e-18
4753.912,3.437804870605469e-17,2.020849609375e-18
4755.162,3.376795654296875e-17,1.9339242935180664e-18
4756.412,2.97161376953125e-17,1.6725530624389647e-18
4757.662,3.143948669433594e-17,1.764302062988281e-18
4758.912,3.2485333251953124e-17,1.6348127365112305e-18
4760.162,3.197846374511719e-17,1.5926212310791016e-18
4761.412,2.861402282714844e-17,1.4169974327087403e-18
4762.662,3.3069763183593747e-17,1.5283415794372558e-18
4763.912,3.170467529296875e-17,1.41044282913208e-18
4765.162,3.5413653564453124e-17,1.4732292175292968e-18
4766.412,3.4895263671875e-17,1.4039028167724608e-18
4767.662,3.692529907226562e-17,1.4282392501831054e-18
4768.912,3.546152648925781e-17,1.3473771095275879e-18
4770.162,3.398829345703125e-17,1.311168098449707e-18
4771.412,3.32169921875e-17,1.312429904937744e-18
4772.662,3.360874328613281e-17,1.3041655540466308e-18
4773.912,3.35421630859375e-17,1.2789401054382323e-18
4775.162,3.497926330566406e-17,1.3224010467529296e-18
4776.412,3.511351623535156e-17,1.3630812644958495e-18
4777.662,3.518818969726562e-17,1.3920892715454102e-18
4778.912,3.128914184570312e-17,1.2972267150878906e-18
4780.162,3.390339965820312e-17,1.4161888122558593e-18
4781.412,3.4809570312499996e-17,1.4465581893920898e-18
4782.662,3.264114990234375e-17,1.4067740440368651e-18
4783.912,3.231756591796875e-17,1.4092022895812988e-18
4785.162,3.3902865600585934e-17,1.5124774932861328e-18
4786.412,3.304783325195312e-17,1.4953479766845703e-18
4787.662,3.343570861816406e-17,1.4626738548278808e-18
4788.912,3.366426391601562e-17,1.5093441963195801e-18
4790.162,3.327794189453125e-17,1.4203434944152831e-18
4791.412,3.249748840332031e-17,1.4511565208435057e-18
4792.662,3.3981072998046874e-17,1.4581828117370605e-18
4793.912,3.5232894897460936e-17,1.4658046722412109e-18
4795.162,3.6880963134765624e-17,1.5171192169189452e-18
4796.412,3.7971707153320313e-17,1.5509560585021972e-18
4797.662,3.55489013671875e-17,1.4437291145324707e-18
4798.912,3.676282958984375e-17,1.5139204025268554e-18
