4750.162,3.52339111328125e-17,2.8101076126098634e-18
4751.412,3.416231384277344e-17,1.8971372604370115e-18
4752.662,3.3607675170898437e-17,1.863348960876465e-18
4753.912,3.307717590332031e-17,1.7844486236572265e-18
4755.162,3.219885559082031e-17,1.7173725128173829e-18
4756.412,3.104696044921875e-17,1.596157169342041e-18
4757.662,3.212019348144531e-17,1.5760173797607422e-18
4758.912,3.6351742553710934e-17,1.682729721069336e-18
4760.162,3.44973388671875e-17,1.6027532577514649e-18
4761.412,3.55454345703125e-17,1.604805564880371e-18
4762.662,3.911435852050781e-17,1.6756410598754883e-18
4763.912,3.712596435546875e-17,1.5999052047729492e-18
4765.162,3.931796875e-17,1.5904593467712403e-18
4766.412,3.9026663208007814e-17,1.5537919998168945e-18
4767.662,4.1935324096679686e-17,1.585237407684326e-18
4768.912,3.981729736328125e-17,1.501380729675293e-18
4770.162,3.708658447265625e-17,1.4485718727111815e-18
4771.412,3.7881137084960936e-17,1.4464265823364258e-18
4772.662,3.823008422851562e-17,1.4648898124694824e-18
4773.912,3.6412585449218746e-17,1.4061664581298829e-18
4775.162,3.810956726074219e-17,1.4435597419738768e-18
4776.412,3.8744021606445314e-17,1.4423674583435058e-18
4777.662,3.612571105957031e-17,1.359028911590576e-18
4778.912,3.670184631347656e-17,1.376264762878418e-18
4780.162,3.64411376953125e-17,1.3738039016723633e-18
4781.412,3.775014953613281e-17,1.4012555122375487e-18
4782.662,3.4136923217773436e-17,1.2945010185241699e-18
4783.912,3.101212463378906e-17,1.1996637344360351e-18
4785.162,3.504494323730469e-17,1.2667257308959961e-18
4786.412,3.401102600097656e-17,1.2291051864624023e-18
4787.662,3.4993081665039064e-17,1.2267378807067871e-18
4788.912,3.536295166015625e-17,1.217470932006836e-18
4790.162,3.8301419067382813e-17,1.26774263381958e-18
4791.412,3.675458984375e-17,1.23173189163208e-18
4792.662,3.8714801025390626e-17,1.266282844543457e-18
4793.912,3.7941000366210937e-17,1.2577154159545899e-18
4795.162,4.0997393798828125e-17,1.3262107849121093e-18
4796.412,4.2203631591796876e-17,1.351417064666748e-18
4797.662,4.0937646484375e-17,1.364416217803955e-18
4798.912,3.755821533203125e-17,1.2875555992126465e-18
4800.162,4.0965771484375e-17,1.414180850982666e-18
4801.412,3.7773742675781246e-17,1.3733003616333007e-18
4802.662,4.0616549682617185e-17,1.4554972648620606e-18
4803.912,3.89020263671875e-17,1.4649412155151367e-18
4805.162,3.461483764648437e-17,1.3521108627319335e-18
4806.412,3.8053509521484377e-17,1.4532629013061523e-18
4807.662,3.569342041015625e-17,1.3903338432312011e-18
4808.912,3.5974807739257814e-17,1.4120800018310547e-18
4810.162,3.9062939453125e-17,1.4731703758239747e-18
4811.412,3.6348919677734375e-17,1.425242042541504e-18
4812.662,3.8818612670898437e-17,1.4751824378967285e-18
4813.912,3.8395309448242184e-17,1.482068347930908e-18
4815.162,3.348384094238281e-17,1.3612422943115234e-18
4816.412,3.271622009277344e-17,1.3382163047790527e-18
4817.662,3.72554443359375e-17,1.4472654342651366e-18
4818.912,3.557376708984375e-17,1.4222302436828613e-18
4820.162,3.4401568603515626e-17,1.3869076728820801e-18
4821.412,3.3997482299804686e-17,1.3746061325073241e-18
4822.662,3.616046142578125e-17,1.4165623664855957e-18
4823.912,3.452469482421875e-17,1.3844347953796387e-18
4825.162,3.608599243164062e-17,1.4356517791748046e-18
4826.412,3.771461791992187e-17,1.4500932693481444e-18
4827.662,3.742231750488281e-17,1.4337870597839354e-18
4828.912,3.9253781127929685e-17,1.4797749519348143e-18
4830.162,3.6985528564453125e-17,1.3921906471252442e-18
4831.412,3.7611447143554686e-17,1.4105249404907227e-18
4832.662,3.750751647949219e-17,1.3725333213806151e-18
4833.912,3.830306701660156e-17,1.3674769401550293e-18
4835.162,3.638620910644531e-17,1.2956206321716308e-18
4836.412,3.802550048828125e-17,1.2894558906555176e-18
4837.662,3.6433941650390624e-17,1.2340286254882812e-18
4838.912,3.690853271484375e-17,1.2455252647399903e-18
4840.162,3.835745849609375e-17,1.2676423072814942e-18
4841.412,3.3836416625976565e-17,1.1622862815856934e-18
4842.662,3.469192199707031e-17,1.1758909225463867e-18
4843.912,3.8611294555664063e-17,1.25671329498291e-18
4845.162,3.5595245361328124e-17,1.2017610549926758e-18
4846.412,3.821726379394531e-17,1.2665252685546875e-18
4847.662,3.789342956542969e-17,1.2747694969177246e-18
4848.912,3.8710885620117184e-17,1.2773258209228516e-18
4850.162,3.8169622802734376e-17,1.2905552864074707e-18
4851.412,3.7966082763671877e-17,1.3237144470214844e-18
4852.662,3.7554989624023435e-17,1.3157882690429687e-18
4853.912,3.7754077148437496e-17,1.3654690742492675e-18
4855.162,3.9351544189453124e-17,1.4558179855346678e-18
4856.412,3.7392904663085935e-17,1.4130254745483398e-18
4857.662,3.6356173706054684e-17,1.389549446105957e-18
4858.912,3.788660888671875e-17,1.4559059143066406e-18
4860.162,3.527789001464844e-17,1.3887004852294922e-18
4861.412,3.582547607421875e-17,1.4523741722106934e-18
4862.662,4.040682373046875e-17,1.5334872245788574e-18
4863.912,3.778879089355469e-17,1.4359333992004394e-18
4865.162,3.6484710693359376e-17,1.4268383979797363e-18
4866.412,3.6124176025390625e-17,1.4434743881225585e-18
4867.662,3.617681884765625e-17,1.4006510734558105e-18
4868.912,4.038673095703125e-17,1.5122157096862793e-18
4870.162,3.663905029296875e-17,1.4235994338989257e-18
4871.412,3.5992935180664064e-17,1.4278919219970703e-18
4872.662,4.1647174072265623e-17,1.5442794799804687e-18
4873.912,3.9689987182617185e-17,1.4914368629455566e-18
4875.162,3.762057800292969e-17,1.4188474655151366e-18
4876.412,3.560016174316406e-17,1.3721551895141602e-18
4877.662,3.8121759033203125e-17,1.4801681518554687e-18
4878.912,3.8573422241210936e-17,1.4784416198730469e-18
4880.162,3.783564453125e-17,1.4667793273925782e-18
4881.412,3.655864562988281e-17,1.4316017150878907e-18
4882.662,3.844173889160156e-17,1.4678605079650879e-18
4883.912,4.1778460693359374e-17,1.5439486503601075e-18
4885.162,3.817980041503906e-17,1.4183430671691894e-18
4886.412,3.756263122558594e-17,1.3701203346252441e-18
4887.662,3.5325207519531246e-17,1.2867828369140625e-18
4888.912,3.64006591796875e-17,1.303624153137207e-18
4890.162,3.6594097900390625e-17,1.271280860900879e-18
4891.412,3.5861318969726563e-17,1.2411660194396973e-18
4892.662,3.754432067871094e-17,1.2518491744995117e-18
