4750.162,3.5765133666992186e-17,3.2807716369628904e-18
4751.412,3.554933471679687e-17,2.3123981475830078e-18
4752.662,3.541881713867187e-17,2.2630924224853516e-18
4753.912,3.6918432617187496e-17,2.214423942565918e-18
4755.162,3.63770751953125e-17,2.1480543136596677e-18
4756.412,3.1212628173828124e-17,1.841581916809082e-18
4757.662,3.755487365722656e-17,1.9841474533081054e-18
4758.912,3.587220764160156e-17,1.8636980056762696e-18
4760.162,3.347332153320312e-17,1.694307518005371e-18
4761.412,3.484438171386719e-17,1.6309410095214844e-18
4762.662,3.6700961303710935e-17,1.6000320434570312e-18
4763.912,3.462409973144531e-17,1.4937304496765136e-18
4765.162,4.0169494628906247e-17,1.589120101928711e-18
4766.412,4.527928466796875e-17,1.6459457397460936e-18
4767.662,4.277021484375e-17,1.5595151901245116e-18
4768.912,3.9923251342773436e-17,1.4971080780029296e-18
4770.162,3.551675720214844e-17,1.3867812156677247e-18
4771.412,3.574139404296875e-17,1.3952548027038573e-18
4772.662,3.4895733642578125e-17,1.386786651611328e-18
4773.912,3.748100891113281e-17,1.4303956985473632e-18
4775.162,3.6513156127929685e-17,1.4043103218078613e-18
4776.412,3.634368896484375e-17,1.429776382446289e-18
4777.662,3.741749572753906e-17,1.4594338417053223e-18
4778.912,3.9072222900390623e-17,1.5269946098327636e-18
4780.162,3.6990191650390624e-17,1.5089869499206542e-18
4781.412,3.335014038085937e-17,1.4159133911132813e-18
4782.662,3.298929748535156e-17,1.4243985176086425e-18
4783.912,3.4499810791015626e-17,1.4753220558166503e-18
4785.162,3.4177670288085934e-17,1.46129732131958e-18
4786.412,3.283486022949219e-17,1.4138157844543457e-18
4787.662,3.4429345703125e-17,1.4975899696350097e-18
4788.912,3.486357727050781e-17,1.4688212394714354e-18
4790.162,3.439977111816406e-17,1.4001108169555663e-18
4791.412,3.874125671386719e-17,1.6020172119140625e-18
4792.662,3.5299368286132813e-17,1.3976853370666503e-18
4793.912,3.968919982910156e-17,1.558511734008789e-18
4795.162,4.06155517578125e-17,1.6194297790527342e-18
4796.412,3.9617364501953127e-17,1.5683539390563965e-18
4797.662,4.034377746582031e-17,1.576966953277588e-18
4798.912,3.909626159667969e-17,1.545792007446289e-18
4800.162,3.9032257080078126e-17,1.5401407241821288e-18
4801.412,3.9909063720703124e-17,1.6228595733642577e-18
4802.662,3.9244482421875e-17,1.6080759048461914e-18
4803.912,3.5990219116210936e-17,1.5082711219787597e-18
4805.162,3.6805087280273436e-17,1.5398255348205566e-18
4806.412,3.724337463378906e-17,1.5001577377319335e-18
4807.662,3.540897521972656e-17,1.4339143753051758e-18
4808.912,3.579328918457031e-17,1.4273794174194335e-18
4810.162,3.693418273925781e-17,1.4497199058532714e-18
4811.412,3.9073773193359374e-17,1.4716113090515137e-18
4812.662,3.6752178955078125e-17,1.3848347663879395e-18
4813.912,3.490203857421875e-17,1.3730873107910156e-18
4815.162,3.4820864868164064e-17,1.3466029167175292e-18
4816.412,3.1093661499023436e-17,1.2438825607299804e-18
4817.662,3.4557415771484374e-17,1.3519574165344238e-18
4818.912,3.6507855224609375e-17,1.3801342964172364e-18
4820.162,3.3914816284179686e-17,1.3396184921264648e-18
4821.412,3.2599130249023437e-17,1.2997697830200195e-18
4822.662,3.5391534423828125e-17,1.3994968414306641e-18
4823.912,3.7967013549804684e-17,1.4322524070739745e-18
4825.162,3.8372021484375e-17,1.4872220039367675e-18
4826.412,3.5859918212890625e-17,1.4012298583984374e-18
4827.662,3.882955627441406e-17,1.4976234436035157e-18
4828.912,3.575386047363281e-17,1.4090573310852051e-18
4830.162,3.565272216796875e-17,1.441938018798828e-18
4831.412,3.874984436035156e-17,1.5421406745910645e-18
4832.662,3.525243835449219e-17,1.459677505493164e-18
4833.912,3.8243447875976563e-17,1.5376495361328124e-18
4835.162,3.7834829711914064e-17,1.4987656593322754e-18
4836.412,3.5233599853515624e-17,1.4658087730407715e-18
4837.662,3.558235473632812e-17,1.4505136489868163e-18
4838.912,3.613555908203125e-17,1.4355710983276367e-18
4840.162,3.5038653564453124e-17,1.3804276466369628e-18
4841.412,3.612134094238281e-17,1.424881649017334e-18
4842.662,3.3877307128906246e-17,1.331572151184082e-18
4843.912,3.7264434814453127e-17,1.441312789916992e-18
4845.162,3.4018832397460935e-17,1.3081981658935546e-18
4846.412,3.695860595703125e-17,1.4050335884094238e-18
4847.662,3.9427239990234375e-17,1.4927769660949706e-18
4848.912,3.789663696289062e-17,1.4270586013793945e-18
4850.162,3.691968994140625e-17,1.4084601402282715e-18
4851.412,3.924136962890625e-17,1.4896665573120117e-18
4852.662,4.069473876953125e-17,1.5585169792175292e-18
4853.912,3.8081002807617184e-17,1.4864789009094237e-18
4855.162,3.6776821899414064e-17,1.490367603302002e-18
4856.412,3.588000183105469e-17,1.4365342140197753e-18
4857.662,3.571058654785156e-17,1.4112659454345703e-18
4858.912,3.702167358398437e-17,1.4215888023376465e-18
4860.162,3.80738037109375e-17,1.431624984741211e-18
4861.412,3.8446014404296874e-17,1.4299433708190917e-18
4862.662,3.7972027587890626e-17,1.4119758605957031e-18
4863.912,3.499108581542969e-17,1.33020658493042e-18
4865.162,3.7269210815429685e-17,1.3817235946655273e-18
4866.412,3.670142822265625e-17,1.3568998336791992e-18
4867.662,3.57758544921875e-17,1.303056240081787e-18
4868.912,3.711021728515625e-17,1.3373906135559082e-18
4870.162,3.8673880004882814e-17,1.4647624015808105e-18
4871.412,3.6090899658203126e-17,1.3255228042602538e-18
4872.662,3.664466857910156e-17,1.3373754501342773e-18
4873.912,3.7801092529296876e-17,1.4019766807556153e-18
4875.162,3.752527160644531e-17,1.4106826782226562e-18
4876.412,4.005412292480469e-17,1.4918951988220214e-18
4877.662,3.6259994506835936e-17,1.4130455017089844e-18
4878.912,3.635252075195313e-17,1.4045412063598632e-18
4880.162,3.6026190185546875e-17,1.4313691139221191e-18
4881.412,3.714568176269531e-17,1.4985578536987305e-18
4882.662,3.3568850708007815e-17,1.4141599655151366e-18
4883.912,3.7804327392578126e-17,1.5140800476074219e-18
4885.162,3.586037902832031e-17,1.4773818016052247e-18
4886.412,3.70490478515625e-17,1.475126075744629e-18
4887.662,3.580999755859375e-17,1.4270798683166503e-18
4888.912,3.850303344726562e-17,1.4910430908203124e-18
4890.162,3.7025045776367184e-17,1.4275822639465331e-18
4891.412,3.6762310791015625e-17,1.4094098091125488e-18
4892.662,3.5020828247070314e-17,1.3563455581665038e-18
4893.912,3.8142922973632814e-17,1.4527541160583496e-18
4895.162,3.756355285644531e-17,1.4025891304016113e-18
4896.412,3.54367431640625e-17,1.3417365074157715e-18
4897.662,3.6259909057617186e-17,1.3516215324401855e-18
4898.912,3.709054870605469e-17,1.3962993621826172e-18
4900.162,3.7437933349609377e-17,1.3856820106506347e-18
4901.412,3.7239089965820314e-17,1.3761332511901855e-18
4902.662,3.7414682006835934e-17,1.400575065612793e-18
4903.912,3.6587814331054684e-17,1.3853623390197753e-18
4905.162,3.7545709228515627e-17,1.3953180313110351e-18
4906.412,3.7860430908203126e-17,1.4141227722167969e-18
4907.662,3.484881896972656e-17,1.3667665481567382e-18
4908.912,3.551338195800781e-17,1.36708402633667e-18
4910.162,3.5218002319335936e-17,1.367967700958252e-18
4911.412,3.623450012207031e-17,1.3816781997680664e-18
4912.662,3.904194641113281e-17,1.4107425689697264e-18
4913.912,4.103025207519531e-17,1.3937438011169432e-18
4915.162,5.1779345703125e-17,1.6269197463989258e-18
4916.412,7.572535400390625e-17,1.9281726837158204e-18
4917.662,1.2830324707031249e-16,2.5499345779418944e-18
4918.912,1.4943155517578124e-16,2.8065860748291014e-18
4920.162,1.0370101318359374e-16,2.2862823486328125e-18
4921.412,5.558475341796874e-17,1.6474414825439453e-18
4922.662,4.1996588134765626e-17,1.4789278984069823e-18
4923.912,3.8345248413085934e-17,1.3858253479003907e-18
4925.162,3.6100250244140625e-17,1.3331171989440917e-18
4926.412,3.2334188842773436e-17,1.2706379890441893e-18
4927.662,3.225989685058594e-17,1.2628890991210936e-18
4928.912,3.14839111328125e-17,1.299434471130371e-18
4930.162,3.296054992675781e-17,1.3338150024414062e-18
4931.412,3.2825518798828125e-17,1.321871852874756e-18
4932.662,3.505712890625e-17,1.383203887939453e-18
4933.912,3.7026654052734376e-17,1.456256866455078e-18
4935.162,3.3599761962890623e-17,1.3831661224365234e-18
4936.412,3.9088958740234377e-17,1.5741331100463867e-18
4937.662,3.8515628051757815e-17,1.5905880928039551e-18
4938.912,3.536219482421875e-17,1.4800721168518067e-18
4940.162,3.7264935302734376e-17,1.5172324180603027e-18
